Date,ESGU Open,ESGU Close,ESGU Volume,ESGU Daily Return,S&P500 Close,Year
2022-01-31,99.309998,101.410004,1150300,0.0199,4515.549805,2022
2022-02-01,101.709999,102.129997,1434500,0.0071,4546.540039,2022
2022-02-02,102.660004,102.790001,1361100,0.0065,4589.379883,2022
2022-02-03,101.220001,100.279999,1194500,-0.0244,4477.439941,2022
2022-02-04,100.349998,100.849998,1059400,0.0057,4500.529785,2022
2022-02-07,101.129997,100.589996,1050600,-0.0026,4483.870117,2022
2022-02-08,100.419998,101.43,1401200,0.0084,4521.540039,2022
2022-02-09,102.379997,102.949997,1267500,0.015,4587.180176,2022
2022-02-10,101.550003,101.129997,1261400,-0.0177,4504.080078,2022
2022-02-11,101.209999,99.099998,1142300,-0.0201,4418.640137,2022
2022-02-14,98.879997,98.739998,1639600,-0.0036,4401.669922,2022
2022-02-15,100.089996,100.410004,1292700,0.0169,4471.069824,2022
2022-02-16,99.879997,100.410004,1049100,0.0,4475.009766,2022
2022-02-17,99.75,98.139999,1165300,-0.0226,4380.259766,2022
2022-02-18,98.190002,97.459999,1562800,-0.0069,4348.870117,2022
2022-02-22,96.900002,96.379997,1512900,-0.0111,4304.759766,2022
2022-02-23,97.160004,94.610001,1851800,-0.0184,4225.5,2022
2022-02-24,91.910004,96.279999,1825600,0.0177,4288.700195,2022
2022-02-25,96.57,98.339996,1119800,0.0214,4384.649902,2022
2022-02-28,97.169998,98.160004,1632800,-0.0018,4373.939941,2022
2022-03-01,97.970001,96.720001,1247100,-0.0147,4306.259766,2022
2022-03-02,97.220001,98.43,1336500,0.0177,4386.540039,2022
2022-03-03,99.029999,97.889999,957000,-0.0055,4363.490234,2022
2022-03-04,97.059998,96.940002,921400,-0.0097,4328.870117,2022
2022-03-07,96.879997,94.089996,1099700,-0.0294,4201.089844,2022
2022-03-08,94.209999,93.349998,1216000,-0.0079,4170.700195,2022
2022-03-09,95.309998,95.93,1680900,0.0276,4277.879883,2022
2022-03-10,94.809998,95.339996,827600,-0.0062,4259.52002,2022
2022-03-11,95.849998,94.0,2135200,-0.0141,4204.310059,2022
2022-03-14,94.110001,93.129997,2236000,-0.0093,4173.109863,2022
2022-03-15,93.800003,95.190002,1210800,0.0221,4262.450195,2022
2022-03-16,96.150002,97.529999,1224600,0.0246,4357.859863,2022
2022-03-17,97.099998,98.809998,982700,0.0131,4411.669922,2022
2022-03-18,98.43,100.0,1410100,0.012,4463.120117,2022
2022-03-21,100.019997,99.940002,1410000,-0.0006,4461.180176,2022
2022-03-22,100.269997,101.18,879900,0.0124,4511.609863,2022
2022-03-23,100.580002,99.900002,825000,-0.0127,4456.240234,2022
2022-03-24,100.209999,101.059998,975100,0.0116,4520.160156,2022
2022-03-25,101.279999,101.449997,957400,0.0039,4543.060059,2022
2022-03-28,101.699997,102.199997,940400,0.0074,4575.52002,2022
2022-03-29,103.050003,103.629997,965700,0.014,4631.600098,2022
2022-03-30,103.400002,102.910004,984600,-0.0069,4602.450195,2022
2022-03-31,102.779999,101.349998,1445500,-0.0152,4530.410156,2022
2022-04-01,101.639999,101.580002,1046300,0.0023,4545.859863,2022
2022-04-04,101.580002,102.580002,792000,0.0098,4582.640137,2022
2022-04-05,102.260002,101.190002,1041100,-0.0136,4525.120117,2022
2022-04-06,100.120003,99.940002,816800,-0.0124,4481.149902,2022
2022-04-07,99.800003,100.43,712200,0.0049,4500.209961,2022
2022-04-08,100.330002,100.110001,697300,-0.0032,4488.279785,2022
2022-04-11,99.309998,98.389999,1064100,-0.0172,4412.529785,2022
2022-04-12,98.970001,97.949997,869500,-0.0045,4397.450195,2022
2022-04-13,97.900002,99.160004,888600,0.0124,4446.589844,2022
2022-04-14,99.169998,97.839996,627400,-0.0133,4392.589844,2022
2022-04-18,97.639999,97.779999,900600,-0.0006,4391.689941,2022
2022-04-19,97.699997,99.489998,867400,0.0175,4462.209961,2022
2022-04-20,99.970001,99.370003,1123100,-0.0012,4459.450195,2022
2022-04-21,100.32,97.760002,932300,-0.0162,4393.660156,2022
2022-04-22,97.559998,95.120003,1119100,-0.027,4271.779785,2022
2022-04-26,95.07,92.93,1175300,-0.0289,4175.200195,2022
2022-04-27,93.209999,93.129997,1781000,0.0022,4183.959961,2022
2022-04-28,94.260002,95.559998,971700,0.0261,4287.5,2022
2022-04-29,94.599998,92.010002,1357700,-0.0371,4131.930176,2022
2022-05-02,91.970001,92.660004,1496900,0.0071,4155.379883,2022
2022-05-03,92.639999,93.110001,1243100,0.0049,4175.47998,2022
2022-05-04,93.190002,95.860001,1385600,0.0295,4300.169922,2022
2022-05-05,94.870003,92.269997,1182400,-0.0375,4146.870117,2022
2022-05-06,91.739998,91.610001,1194100,-0.0072,4123.339844,2022
2022-05-09,90.010002,88.559998,1495900,-0.0333,3991.23999,2022
2022-05-10,90.059998,88.769997,1508400,0.0024,4001.050049,2022
2022-05-11,88.629997,87.209999,1475200,-0.0176,3935.179932,2022
2022-05-12,86.239998,87.260002,1882100,0.0006,3930.080078,2022
2022-05-13,88.330002,89.510002,1391700,0.0258,4023.889893,2022
2022-05-16,89.370003,89.040001,1264300,-0.0053,4008.01001,2022
2022-05-17,90.57,90.980003,1063200,0.0218,4088.850098,2022
2022-05-19,86.480003,86.690002,2835000,-0.0062,3900.790039,2022
2022-05-20,87.660004,86.889999,1931700,0.0023,3901.360107,2022
2022-05-23,87.459999,88.43,1949000,0.0177,3973.75,2022
2022-05-24,87.540001,87.610001,1105900,-0.0093,3941.47998,2022
2022-05-25,87.290001,88.43,970200,0.0094,3978.72998,2022
2022-05-26,88.720001,90.279999,974900,0.0209,4057.840088,2022
2022-05-27,90.760002,92.57,1150400,0.0254,4158.240234,2022
2022-05-31,92.0,91.919998,1119000,-0.007,4132.149902,2022
2022-06-01,92.550003,91.209999,1031400,-0.0077,4101.22998,2022
2022-06-02,91.059998,93.089996,1270600,0.0206,4176.819824,2022
2022-06-03,92.0,91.510002,857500,-0.017,4108.540039,2022
2022-06-06,92.5,91.75,862400,0.0026,4121.430176,2022
2022-06-07,90.82,92.720001,774900,0.0106,4160.680176,2022
2022-06-08,92.370003,91.75,729700,-0.0105,4115.77002,2022
2022-06-09,90.93,89.220001,836200,-0.0276,4017.820068,2022
2022-06-10,87.809998,86.550003,1474900,-0.0299,3900.860107,2022
2022-06-13,84.699997,83.199997,2557200,-0.0387,3749.629883,2022
2022-06-14,83.660004,82.849998,2664600,-0.0042,3735.47998,2022
2022-06-15,83.720001,84.139999,1556300,0.0156,3789.98999,2022
2022-06-16,82.139999,81.269997,2395600,-0.0341,3666.77002,2022
2022-06-17,81.169998,81.389999,1527300,0.0015,3674.840088,2022
2022-06-21,82.639999,83.449997,2525600,0.0253,3764.790039,2022
2022-06-22,82.339996,83.370003,1607200,-0.001,3759.889893,2022
2022-06-23,83.910004,84.269997,3094400,0.0108,3795.72998,2022
2022-06-24,84.720001,86.900002,1226500,0.0312,3911.73999,2022
2022-06-27,87.220001,86.629997,1317100,-0.0031,3900.110107,2022
2022-06-28,86.75,84.82,942100,-0.0209,3821.550049,2022
2022-06-29,84.849998,84.739998,888000,-0.0009,3818.830078,2022
2022-06-30,83.879997,83.900002,2663400,-0.0099,3785.379883,2022
2022-07-01,83.889999,84.910004,1623100,0.012,3825.330078,2022
2022-07-05,83.709999,85.07,1059900,0.0019,3831.389893,2022
2022-07-06,85.129997,85.43,906000,0.0042,3845.080078,2022
2022-07-07,85.699997,86.739998,863200,0.0153,3902.620117,2022
2022-07-08,86.32,86.650002,839300,-0.001,3899.379883,2022
2022-07-11,86.07,85.669998,793200,-0.0113,3854.429932,2022
2022-07-12,85.529999,84.800003,756700,-0.0102,3818.800049,2022
2022-07-13,83.519997,84.400002,962500,-0.0047,3801.780029,2022
2022-07-14,83.279999,84.080002,919600,-0.0038,3790.379883,2022
2022-07-15,85.080002,85.730003,773400,0.0196,3863.159912,2022
2022-07-18,86.43,85.059998,1157200,-0.0078,3830.850098,2022
2022-07-19,85.949997,87.379997,821400,0.0273,3936.689941,2022
2022-07-20,87.370003,88.059998,827800,0.0078,3959.899902,2022
2022-07-21,88.010002,88.940002,2701900,0.01,3998.949951,2022
2022-07-22,88.959999,88.089996,2330300,-0.0096,3961.629883,2022
2022-07-25,88.260002,88.139999,908600,0.0006,3966.840088,2022
2022-07-26,87.769997,87.099998,846600,-0.0118,3921.050049,2022
2022-07-27,87.860001,89.309998,753200,0.0254,4023.610107,2022
2022-07-28,89.540001,90.489998,1386100,0.0132,4072.429932,2022
2022-07-29,90.839996,91.900002,1909800,0.0156,4130.290039,2022
2022-08-01,91.309998,91.650002,1069600,-0.0027,4118.629883,2022
2022-08-02,91.290001,91.059998,1093200,-0.0064,4091.189941,2022
2022-08-03,91.610001,92.580002,775600,0.0167,4155.169922,2022
2022-08-04,92.529999,92.589996,733300,0.0001,4151.939941,2022
2022-08-05,91.589996,92.339996,928900,-0.0027,4145.189941,2022
2022-08-08,92.739998,92.269997,908200,-0.0008,4140.060059,2022
2022-08-09,92.07,91.870003,969500,-0.0043,4122.470215,2022
2022-08-10,93.379997,93.879997,2282300,0.0219,4210.240234,2022
2022-08-11,94.610001,93.800003,719100,-0.0009,4207.27002,2022
2022-08-12,94.279999,95.459999,654400,0.0177,4280.149902,2022
2022-08-15,94.870003,95.879997,629100,0.0044,4297.140137,2022
2022-08-16,95.510002,95.970001,862800,0.0009,4305.200195,2022
2022-08-17,95.230003,95.279999,767600,-0.0072,4274.040039,2022
2022-08-18,95.239998,95.529999,2380700,0.0026,4283.740234,2022
2022-08-19,94.919998,94.209999,628300,-0.0138,4228.47998,2022
2022-08-22,93.059998,92.190002,772500,-0.0214,4137.990234,2022
2022-08-23,92.080002,92.019997,740600,-0.0018,4128.72998,2022
2022-08-24,91.93,92.330002,768900,0.0034,4140.77002,2022
2022-08-25,92.660004,93.690002,721700,0.0147,4199.120117,2022
2022-08-26,93.629997,90.43,1233200,-0.0348,4057.659912,2022
2022-08-29,89.68,89.769997,843000,-0.0073,4030.610107,2022
2022-08-30,90.129997,88.82,929600,-0.0106,3986.159912,2022
2022-08-31,89.169998,88.199997,1365800,-0.007,3955.0,2022
2022-09-01,87.529999,88.300003,1200400,0.0011,3966.850098,2022
2022-09-02,89.209999,87.400002,933700,-0.0102,3924.26001,2022
2022-09-06,87.580002,87.010002,927100,-0.0045,3908.189941,2022
2022-09-07,86.849998,88.629997,952300,0.0186,3979.870117,2022
2022-09-08,88.139999,89.190002,838700,0.0063,4006.179932,2022
2022-09-09,89.699997,90.720001,837800,0.0172,4067.360107,2022
2022-09-12,91.129997,91.660004,831000,0.0104,4110.410156,2022
2022-09-13,89.510002,87.589996,1027100,-0.0444,3932.689941,2022
2022-09-14,87.849998,87.900002,940300,0.0035,3946.01001,2022
2022-09-15,87.540001,86.910004,1324300,-0.0113,3901.350098,2022
2022-09-16,85.970001,86.160004,1016000,-0.0086,3873.330078,2022
2022-09-19,85.440002,86.839996,1110600,0.0079,3899.889893,2022
2022-09-20,86.019997,85.790001,988900,-0.0121,3855.929932,2022
2022-09-21,86.230003,84.25,1700900,-0.018,3789.929932,2022
2022-09-22,84.029999,83.470001,1595600,-0.0093,3757.98999,2022
2022-09-23,82.550003,82.110001,2182500,-0.0163,3693.22998,2022
2022-09-26,81.400002,80.870003,2280700,-0.0151,3655.040039,2022
2022-09-27,81.769997,80.699997,2374600,-0.0021,3647.290039,2022
2022-09-28,80.959999,82.330002,2264400,0.0202,3719.040039,2022
2022-09-29,81.360001,80.529999,1760400,-0.0219,3640.469971,2022
2022-09-30,80.489998,79.410004,1973200,-0.0139,3585.620117,2022
2022-10-03,80.209999,81.550003,1239300,0.0269,3678.429932,2022
2022-10-04,82.830002,84.050003,1094300,0.0307,3790.929932,2022
2022-10-05,83.099998,83.870003,786100,-0.0021,3783.280029,2022
2022-10-06,83.510002,83.040001,1287900,-0.0099,3744.52002,2022
2022-10-07,82.010002,80.639999,1189800,-0.0289,3639.659912,2022
2022-10-10,80.910004,79.970001,869900,-0.0083,3612.389893,2022
2022-10-11,79.459999,79.400002,1268200,-0.0071,3588.840088,2022
2022-10-12,79.480003,79.220001,1081800,-0.0023,3577.030029,2022
2022-10-13,77.900002,81.230003,1857000,0.0254,3669.909912,2022
2022-10-14,81.888,79.349998,2008500,-0.0231,3583.070068,2022
2022-10-17,80.870003,81.379997,877300,0.0256,3677.949951,2022
2022-10-18,83.18,82.400002,886000,0.0125,3719.97998,2022
2022-10-19,81.769997,81.720001,785400,-0.0083,3695.159912,2022
2022-10-24,83.300003,84.0,2525800,0.0116,3797.340088,2022
2022-10-25,83.940002,85.470001,1119900,0.0175,3859.110107,2022
2022-10-26,84.730003,84.849998,1522100,-0.0073,3830.600098,2022
2022-10-27,85.07,84.43,1514900,-0.0049,3807.300049,2022
2022-10-28,84.269997,86.349998,980200,0.0227,3901.060059,2022
2022-10-31,85.68,85.75,2183900,-0.0069,3871.97998,2022
2022-11-01,86.57,85.419998,2321600,-0.0038,3856.100098,2022
2022-11-02,85.209999,83.18,1104300,-0.0262,3759.689941,2022
2022-11-03,82.349998,82.260002,816100,-0.0111,3719.889893,2022
2022-11-04,83.610001,83.470001,934300,0.0147,3770.550049,2022
2022-11-07,83.800003,84.190002,678000,0.0086,3806.800049,2022
2022-11-08,84.629997,84.800003,976900,0.0072,3828.110107,2022
2022-11-09,84.139999,82.949997,919100,-0.0218,3748.570068,2022
2022-11-10,86.089996,87.699997,1492300,0.0573,3956.370117,2022
2022-11-11,87.900002,88.650002,915700,0.0108,3992.929932,2022
2022-11-14,88.150002,87.849998,762500,-0.009,3957.25,2022
2022-11-15,89.110001,88.620003,1056800,0.0088,3991.72998,2022
2022-11-16,88.169998,87.889999,1113600,-0.0082,3958.790039,2022
2022-11-17,86.599998,87.57,752500,-0.0036,3946.560059,2022
2022-11-18,88.190002,87.910004,811000,0.0039,3965.340088,2022
2022-11-21,87.489998,87.550003,729700,-0.0041,3949.939941,2022
2022-11-22,88.080002,88.790001,790600,0.0142,4003.580078,2022
2022-11-23,88.639999,89.370003,660800,0.0065,4027.26001,2022
2022-11-25,89.150002,89.349998,319500,-0.0002,4026.120117,2022
2022-11-28,88.669998,87.879997,722700,-0.0165,3963.939941,2022
2022-11-29,87.879997,87.739998,747000,-0.0016,3957.629883,2022
2022-11-30,87.730003,90.529999,846500,0.0318,4080.110107,2022
2022-12-01,90.769997,90.510002,1014100,-0.0002,4076.570068,2022
2022-12-02,89.209999,90.410004,610500,-0.0011,4071.699951,2022
2022-12-05,89.660004,88.669998,959600,-0.0192,3998.840088,2022
2022-12-06,88.610001,87.349998,678300,-0.0149,3941.26001,2022
2022-12-07,87.050003,87.25,1142300,-0.0011,3933.919922,2022
2022-12-08,87.769997,87.989998,778200,0.0085,3963.51001,2022
2022-12-09,87.769997,87.349998,551700,-0.0073,3934.379883,2022
2022-12-12,87.410004,88.589996,1795300,0.0142,3990.560059,2022
2022-12-13,90.800003,88.940002,1288700,0.004,4019.649902,2022
2022-12-14,88.720001,88.370003,745600,-0.0064,3995.320068,2022
2022-12-15,87.129997,86.209999,1249200,-0.0244,3895.75,2022
2022-12-16,85.440002,85.07,979700,-0.0132,3852.360107,2022
2022-12-19,85.269997,84.300003,869400,-0.0091,3817.659912,2022
2022-12-20,84.019997,84.43,876200,0.0015,3821.620117,2022
2022-12-21,84.860001,85.720001,780500,0.0153,3878.439941,2022
2022-12-22,84.839996,84.360001,922500,-0.0159,3822.389893,2022
2022-12-23,84.110001,84.839996,838800,0.0057,3844.820068,2022
2022-12-27,84.82,84.510002,818400,-0.0039,3829.25,2022
2022-12-28,84.449997,83.510002,967800,-0.0118,3783.219971,2022
2022-12-29,84.0,85.029999,713900,0.0182,3849.280029,2022
2022-12-30,84.260002,84.75,873700,-0.0033,3839.5,2022
2023-01-03,85.32,84.440002,838700,-0.0037,3824.139893,2023
2023-01-04,84.879997,85.029999,1752100,0.007,3852.969971,2023
2023-01-05,84.730003,84.050003,857600,-0.0115,3808.100098,2023
2023-01-06,84.599998,85.900002,643500,0.022,3895.080078,2023
2023-01-09,86.389999,85.900002,1330700,0.0,3892.090088,2023
2023-01-10,85.75,86.599998,875800,0.0081,3919.25,2023
2023-01-12,87.870003,88.050003,2312700,0.0047,3983.169922,2023
2023-01-13,87.220001,88.470001,1355600,0.0048,3999.090088,2023
2023-01-17,88.389999,88.32,1224400,-0.0017,3990.969971,2023
2023-01-18,88.529999,86.889999,1022700,-0.0162,3928.860107,2023
2023-01-19,86.279999,86.18,2292300,-0.0082,3898.850098,2023
2023-01-20,86.400002,87.809998,742300,0.0189,3972.610107,2023
2023-01-23,87.889999,88.910004,1133600,0.0125,4019.810059,2023
2023-01-24,88.470001,88.760002,908900,-0.0017,4016.949951,2023
2023-01-25,87.709999,88.790001,822200,0.0003,4016.219971,2023
2023-01-26,89.360001,89.790001,1032600,0.0113,4060.429932,2023
2023-01-27,89.480003,90.080002,737800,0.0032,4070.560059,2023
2023-01-30,89.400002,88.900002,901100,-0.0131,4017.77002,2023
2023-01-31,88.93,90.239998,1423300,0.0151,4076.600098,2023
2023-02-01,89.910004,91.209999,1038200,0.0107,4119.209961,2023
2023-02-02,92.139999,92.639999,776100,0.0157,4179.759766,2023
2023-02-03,91.449997,91.580002,1130300,-0.0114,4136.47998,2023
2023-02-06,91.0,90.949997,664400,-0.0069,4111.080078,2023
2023-02-07,90.82,92.099998,759900,0.0126,4164.0,2023
2023-02-08,91.599998,91.080002,1073500,-0.0111,4117.859863,2023
2023-02-09,91.790001,90.209999,518800,-0.0096,4081.5,2023
2023-02-10,89.910004,90.389999,497400,0.002,4090.459961,2023
2023-02-13,90.440002,91.449997,552600,0.0117,4137.290039,2023
2023-02-14,91.230003,91.510002,848600,0.0007,4136.129883,2023
2023-02-15,90.879997,91.889999,912300,0.0042,4147.600098,2023
2023-02-16,90.669998,90.620003,540200,-0.0138,4090.409912,2023
2023-02-17,90.07,90.309998,540100,-0.0034,4079.090088,2023
2023-02-21,89.32,88.449997,700100,-0.0206,3997.340088,2023
2023-02-22,88.559998,88.379997,1274500,-0.0008,3991.050049,2023
2023-02-23,89.029999,88.93,769000,0.0062,4012.320068,2023
2023-02-24,87.720001,87.879997,1105900,-0.0118,3970.040039,2023
2023-02-27,88.68,88.220001,954300,0.0039,3982.23999,2023
2023-02-28,88.110001,87.870003,1075500,-0.004,3970.149902,2023
2023-03-01,87.650002,87.589996,577500,-0.0032,3951.389893,2023
2023-03-02,87.080002,88.25,641900,0.0075,3981.350098,2023
2023-03-03,88.720001,89.669998,530300,0.0161,4045.639893,2023
2023-03-06,89.870003,89.620003,601900,-0.0006,4048.419922,2023
2023-03-07,89.540001,88.25,934300,-0.0153,3986.370117,2023
2023-03-08,88.18,88.389999,736600,0.0016,3992.01001,2023
2023-03-09,88.43,86.730003,570100,-0.0188,3918.320068,2023
2023-03-10,86.489998,85.410004,897600,-0.0152,3861.590088,2023
2023-03-13,84.480003,85.25,1012600,-0.0019,3855.76001,2023
2023-03-14,86.410004,86.620003,832100,0.0161,3919.290039,2023
2023-03-15,85.260002,86.139999,1027100,-0.0055,3891.929932,2023
2023-03-16,85.519997,87.57,709300,0.0166,3960.280029,2023
2023-03-21,88.029999,88.580002,2410500,0.0143,4002.870117,2023
2023-03-22,88.449997,87.050003,2131500,-0.0173,3936.969971,2023
2023-03-23,87.160004,86.760002,1230300,-0.0033,3948.719971,2023
2023-03-24,86.349998,87.300003,964700,0.0062,3970.98999,2023
2023-03-27,87.739998,87.470001,1007000,0.0019,3977.530029,2023
2023-03-28,87.279999,87.290001,995600,-0.0021,3971.27002,2023
2023-03-30,89.089996,89.089996,842300,0.0058,4050.830078,2023
2023-03-31,89.389999,90.449997,1148900,0.0153,4109.310059,2023
2023-04-03,90.290001,90.660004,790500,0.0023,4124.509766,2023
2023-04-04,90.790001,90.139999,2403700,-0.0057,4100.600098,2023
2023-04-05,89.839996,89.769997,1682300,-0.0041,4090.379883,2023
2023-04-06,89.489998,90.089996,529300,0.0036,4105.02002,2023
2023-04-10,89.489998,90.220001,579000,0.0014,4109.109863,2023
2023-04-11,90.25,90.260002,527800,0.0004,4108.939941,2023
2023-04-12,90.739998,89.879997,1699600,-0.0042,4091.949951,2023
2023-04-13,90.040001,91.040001,1591900,0.0129,4146.220215,2023
2023-04-14,90.82,90.830002,777200,-0.0023,4137.640137,2023
2023-04-17,90.800003,91.160004,642400,0.0036,4151.319824,2023
2023-04-18,91.470001,91.239998,543100,0.0009,4154.870117,2023
2023-04-19,90.75,91.25,625700,0.0001,4154.52002,2023
2023-04-21,90.730003,90.809998,732500,0.0013,4133.52002,2023
2023-04-24,90.849998,90.849998,536600,0.0004,4137.040039,2023
2023-04-25,90.330002,89.32,426700,-0.0168,4071.629883,2023
2023-04-26,89.449997,88.970001,535000,-0.0039,4055.98999,2023
2023-04-27,89.5,90.779999,489000,0.0203,4135.350098,2023
2023-04-28,90.550003,91.529999,507200,0.0083,4169.47998,2023
2023-05-01,91.519997,91.459999,807300,-0.0008,4167.870117,2023
2023-05-02,91.260002,90.440002,452800,-0.0112,4119.580078,2023
2023-05-03,90.459999,89.830002,836100,-0.0067,4090.75,2023
2023-05-04,89.529999,89.150002,632800,-0.0076,4061.219971,2023
2023-05-05,89.93,90.800003,401600,0.0185,4136.25,2023
2023-05-08,90.790001,90.830002,486300,0.0003,4138.120117,2023
2023-05-09,90.379997,90.459999,359700,-0.0041,4119.169922,2023
2023-05-10,91.080002,90.910004,501600,0.005,4137.640137,2023
2023-05-11,90.669998,90.669998,609300,-0.0026,4130.620117,2023
2023-05-12,90.860001,90.559998,412800,-0.0012,4124.080078,2023
2023-05-15,90.599998,90.910004,338300,0.0039,4136.279785,2023
2023-05-16,90.68,90.209999,581300,-0.0077,4109.899902,2023
2023-05-17,90.550003,91.370003,401500,0.0129,4158.77002,2023
2023-05-18,91.199997,92.25,465800,0.0096,4198.049805,2023
2023-05-19,92.410004,92.07,439400,-0.002,4191.97998,2023
2023-05-22,92.019997,92.139999,1147000,0.0008,4192.629883,2023
2023-05-23,91.720001,91.120003,611700,-0.0111,4145.580078,2023
2023-05-24,90.68,90.440002,609100,-0.0075,4115.240234,2023
2023-05-25,91.18,91.209999,1239400,0.0085,4151.279785,2023
2023-05-26,91.349998,92.489998,555000,0.014,4205.450195,2023
2023-05-30,92.910004,92.440002,662700,-0.0005,4205.52002,2023
2023-05-31,91.940002,91.940002,1071300,-0.0054,4179.830078,2023
2023-06-01,91.889999,92.839996,687200,0.0098,4221.02002,2023
2023-06-02,93.419998,94.239998,748200,0.0151,4282.370117,2023
2023-06-05,94.379997,94.080002,691700,-0.0017,4273.790039,2023
2023-06-06,94.050003,94.330002,2480500,0.0027,4283.850098,2023
2023-06-07,94.099998,93.620003,515800,-0.0075,4267.52002,2023
2023-06-08,93.540001,94.209999,785200,0.0063,4293.930176,2023
2023-06-09,94.440002,94.290001,682400,0.0008,4298.859863,2023
2023-06-12,94.43,95.18,553000,0.0094,4338.930176,2023
2023-06-13,95.57,95.849998,453500,0.007,4369.009766,2023
2023-06-14,95.959999,95.940002,525000,0.0009,4372.589844,2023
2023-06-15,95.589996,97.120003,813100,0.0123,4425.839844,2023
2023-06-16,97.669998,96.730003,684400,-0.004,4409.589844,2023
2023-06-20,96.129997,96.25,829100,-0.005,4388.709961,2023
2023-06-21,95.940002,95.669998,421800,-0.006,4365.689941,2023
2023-06-22,95.360001,95.989998,1262300,0.0033,4381.890137,2023
2023-06-23,95.279999,95.220001,476400,-0.008,4348.330078,2023
2023-06-26,95.029999,94.860001,461300,-0.0038,4328.819824,2023
2023-06-27,95.089996,95.93,400800,0.0113,4378.410156,2023
2023-06-28,95.75,95.970001,516300,0.0004,4376.859863,2023
2023-06-29,95.809998,96.330002,2135400,0.0038,4396.439941,2023
2023-06-30,96.970001,97.459999,2057400,0.0117,4450.379883,2023
2023-07-03,97.459999,97.639999,1357700,0.0018,4455.589844,2023
2023-07-05,97.190002,97.449997,625700,-0.0019,4446.819824,2023
2023-07-06,96.510002,96.639999,457900,-0.0083,4411.589844,2023
2023-07-07,96.370003,96.440002,527100,-0.0021,4398.950195,2023
2023-07-10,96.279999,96.760002,427800,0.0033,4409.529785,2023
2023-07-11,96.870003,97.43,390500,0.0069,4439.259766,2023
2023-07-12,98.290001,98.209999,630700,0.008,4472.160156,2023
2023-07-13,98.610001,99.029999,662900,0.0083,4510.040039,2023
2023-07-14,99.129997,98.889999,531200,-0.0014,4505.419922,2023
2023-07-17,98.809998,99.339996,476100,0.0046,4522.790039,2023
2023-07-18,99.25,100.139999,507300,0.0081,4554.97998,2023
2023-07-19,100.309998,100.440002,1563000,0.003,4565.720215,2023
2023-07-24,99.879997,100.139999,1071000,0.004,4554.640137,2023
2023-07-25,99.980003,100.43,950100,0.0029,4567.459961,2023
2023-07-26,100.089996,100.440002,934600,0.0001,4566.75,2023
2023-07-27,101.150002,99.669998,533100,-0.0077,4537.410156,2023
2023-07-28,100.419998,100.669998,998300,0.01,4582.22998,2023
2023-07-31,100.720001,100.860001,1807200,0.0019,4588.959961,2023
2023-08-01,100.660004,100.589996,680800,-0.0027,4576.72998,2023
2023-08-02,99.769997,99.120003,608100,-0.0146,4513.390137,2023
2023-08-03,98.720001,98.809998,1082900,-0.0031,4501.890137,2023
2023-08-04,99.199997,98.440002,609100,-0.0037,4478.029785,2023
2023-08-07,98.830002,99.25,520600,0.0082,4518.439941,2023
2023-08-08,98.57,98.75,617700,-0.005,4499.379883,2023
2023-08-09,98.760002,98.089996,481500,-0.0067,4467.709961,2023
2023-08-10,98.589996,98.169998,546200,0.0008,4468.830078,2023
2023-08-11,97.669998,98.080002,408000,-0.0009,4464.049805,2023
2023-08-14,97.800003,98.650002,344600,0.0058,4489.720215,2023
2023-08-15,98.160004,97.510002,650900,-0.0116,4437.859863,2023
2023-08-16,97.330002,96.730003,675500,-0.008,4404.330078,2023
2023-08-17,97.019997,95.989998,559500,-0.0077,4370.359863,2023
2023-08-18,95.239998,96.059998,472600,0.0007,4369.709961,2023
2023-08-21,96.209999,96.660004,557700,0.0062,4399.77002,2023
2023-08-22,97.089996,96.349998,754300,-0.0032,4387.549805,2023
2023-08-23,96.559998,97.470001,831400,0.0116,4436.009766,2023
2023-08-24,97.790001,96.099998,675800,-0.0141,4376.310059,2023
2023-08-25,96.480003,96.800003,502600,0.0073,4405.709961,2023
2023-08-28,97.25,97.410004,519200,0.0063,4433.310059,2023
2023-08-29,97.400002,98.910004,785600,0.0154,4497.629883,2023
2023-08-30,98.989998,99.300003,757100,0.0039,4514.870117,2023
2023-08-31,99.419998,99.209999,659400,-0.0009,4507.660156,2023
2023-09-01,99.790001,99.470001,668100,0.0026,4515.77002,2023
2023-09-05,99.25,99.010002,338300,-0.0046,4496.830078,2023
2023-09-06,98.870003,98.300003,346100,-0.0072,4465.47998,2023
2023-09-07,97.5,98.0,408600,-0.0031,4451.140137,2023
2023-09-08,97.970001,98.169998,367300,0.0017,4457.490234,2023
2023-09-11,98.699997,98.82,447100,0.0066,4487.459961,2023
2023-09-12,98.349998,98.18,411500,-0.0065,4461.899902,2023
2023-09-13,98.110001,98.209999,320900,0.0003,4467.439941,2023
2023-09-14,98.790001,99.080002,340100,0.0089,4505.100098,2023
2023-09-15,98.620003,97.800003,634700,-0.0129,4450.319824,2023
2023-09-18,97.660004,97.879997,556000,0.0008,4453.529785,2023
2023-09-19,97.620003,97.620003,493900,-0.0027,4443.950195,2023
2023-09-20,97.82,96.739998,449700,-0.009,4402.200195,2023
2023-09-21,96.019997,95.080002,668600,-0.0172,4330.0,2023
2023-09-22,95.330002,94.870003,560100,-0.0022,4320.060059,2023
2023-09-25,94.550003,95.300003,437100,0.0045,4337.439941,2023
